Areacode,Placement,Registration,Firstscore,Convertedscore,Percentile,Letterindex
8,9 = 12,513200338,70,712,98.28,A-
8,9 = 12,510800579,70,712,98.28,A-
8,13 = 16,513200179,68,697,97.53,B
8,13 = 16,510800860,68,697,97.53,B
8,13 = 16,510801102,68,697,97.53,B
8,13 = 16,510800287,68,697,97.53,B
8,17 = 18,513200397,67,690,97.11,B
8,17 = 18,513200339,67,690,97.11,B
8,19 = 21,513200375,66,683,96.61,B
8,19 = 21,510800120,66,683,96.61,B
8,19 = 21,510800312,66,683,96.61,B
8,22 = 28,510800492,65,675,95.99,B
8,22 = 28,513200120,65,675,95.99,B
8,22 = 28,510800036,65,675,95.99,B
8,22 = 28,510800289,65,675,95.99,B
8,22 = 28,513200396,65,675,95.99,B
8,22 = 28,513200181,65,675,95.99,B
8,22 = 28,513200129,65,675,95.99,B
8,29 = 30,513200156,64,667,95.29,B
8,29 = 30,513200345,64,667,95.29,B
8,31 = 35,510801015,63,660,94.51,B
8,31 = 35,513200162,63,660,94.51,B
8,31 = 35,510800702,63,660,94.51,B
8,31 = 35,510800286,63,660,94.51,B
8,31 = 35,510800342,63,660,94.51,B
8,36 = 42,510800292,62,653,93.68,B
8,36 = 42,510800295,62,653,93.68,B
8,36 = 42,510800141,62,653,93.68,B
8,36 = 42,513200173,62,653,93.68,B
8,36 = 42,510800606,62,653,93.68,B
8,36 = 42,513200350,62,653,93.68,B
8,36 = 42,510800984,62,653,93.68,B
8,43 = 45,513200172,61,646,92.81,B-
8,43 = 45,510800797,61,646,92.81,B-
8,43 = 45,510800318,61,646,92.81,B-
8,46 = 51,510800519,60,639,91.74,B-
8,46 = 51,510800189,60,639,91.74,B-
8,46 = 51,513200013,60,639,91.74,B-
8,46 = 51,510800290,60,639,91.74,B-
8,46 = 51,510800748,60,639,91.74,B-
8,46 = 51,513200207,60,639,91.74,B-
8,52 = 63,513200201,59,631,90.41,B-
8,52 = 63,513200197,59,631,90.41,B-
8,52 = 63,510800870,59,631,90.41,B-
8,52 = 63,513200171,59,631,90.41,B-
8,52 = 63,513200163,59,631,90.41,B-
8,52 = 63,510800591,59,631,90.41,B-
8,52 = 63,510800990,59,631,90.41,B-
8,52 = 63,513200361,59,631,90.41,B-
8,52 = 63,510800139,59,631,90.41,B-
8,52 = 63,510800522,59,631,90.41,B-
8,52 = 63,510800340,59,631,90.41,B-
8,52 = 63,510800392,59,631,90.41,B-
8,64 = 65,510800453,58,623,89.05,B-
8,64 = 65,510800037,58,623,89.05,B-
8,66 = 67,510800043,57,615,87.75,B-
8,66 = 67,510800251,57,615,87.75,B-
8,68 = 74,510800249,56,609,86.23,B-
8,68 = 74,510800400,56,609,86.23,B-
8,68 = 74,510800362,56,609,86.23,B-
8,68 = 74,510800317,56,609,86.23,B-
8,68 = 74,510800321,56,609,86.23,B-
8,68 = 74,510800759,56,609,86.23,B-
8,68 = 74,510800765,56,609,86.23,B-
8,75 = 80,510800330,55,602,84.51,B-
8,75 = 80,510800303,55,602,84.51,B-
8,75 = 80,510800372,55,602,84.51,B-
8,75 = 80,510800211,55,602,84.51,B-
8,75 = 80,510800025,55,602,84.51,B-
8,75 = 80,510800014,55,602,84.51,B-
8,81 = 90,510800007,54,594,82.65,C
8,81 = 90,510800131,54,594,82.65,C
8,81 = 90,510800297,54,594,82.65,C
8,81 = 90,510800399,54,594,82.65,C
8,81 = 90,510800523,54,594,82.65,C
8,81 = 90,510800760,54,594,82.65,C
8,81 = 90,510800902,54,594,82.65,C
8,81 = 90,510801093,54,594,82.65,C
8,81 = 90,513200395,54,594,82.65,C
8,81 = 90,510801138,54,594,82.65,C
8,91 = 95,513200333,53,587,80.65,C
8,91 = 95,513200192,53,587,80.65,C
8,91 = 95,510800501,53,587,80.65,C
8,91 = 95,510800313,53,587,80.65,C
8,91 = 95,510800191,53,587,80.65,C
8,96 = 104,510800069,52,579,78.62,C
8,96 = 104,510800088,52,579,78.62,C
8,96 = 104,510800281,52,579,78.62,C
8,96 = 104,510800320,52,579,78.62,C
8,96 = 104,510800350,52,579,78.62,C
8,96 = 104,510800494,52,579,78.62,C
8,96 = 104,513200187,52,579,78.62,C
8,96 = 104,510800626,52,579,78.62,C
8,96 = 104,513200367,52,579,78.62,C
8,105 = 109,513200364,51,572,76.44,C
8,105 = 109,510800412,51,572,76.44,C
8,105 = 109,510800319,51,572,76.44,C
8,105 = 109,510800266,51,572,76.44,C
8,105 = 109,510800245,51,572,76.44,C
8,110 = 116,513200010,50,564,74.01,C
8,110 = 116,510800316,50,564,74.01,C
8,110 = 116,510800528,50,564,74.01,C
8,110 = 116,510800533,50,564,74.01,C
8,110 = 116,513200393,50,564,74.01,C
8,110 = 116,510801104,50,564,74.01,C
8,110 = 116,510801130,50,564,74.01,C
8,117 = 127,513200374,49,556,71.45,C
8,117 = 127,510800999,49,556,71.45,C
8,117 = 127,510800777,49,556,71.45,C
8,117 = 127,510800855,49,556,71.45,C
8,117 = 127,513200161,49,556,71.45,C
8,117 = 127,513200166,49,556,71.45,C
8,117 = 127,510800486,49,556,71.45,C
8,117 = 127,510800314,49,556,71.45,C
8,117 = 127,510800008,49,556,71.45,C
8,117 = 127,510800004,49,556,71.45,C
8,117 = 127,510800260,49,556,71.45,C
8,128 = 135,510800140,48,549,68.63,C-
8,128 = 135,510800278,48,549,68.63,C-
8,128 = 135,510800448,48,549,68.63,C-
8,128 = 135,510800454,48,549,68.63,C-
8,128 = 135,513200126,48,549,68.63,C-
8,128 = 135,510800696,48,549,68.63,C-
8,128 = 135,510801127,48,549,68.63,C-
8,128 = 135,510801122,48,549,68.63,C-
8,136 = 138,510801113,47,540,65.54,C-
8,136 = 138,510801121,47,540,65.54,C-
8,136 = 138,510800911,47,540,65.54,C-
8,139 = 142,510800708,46,532,62.55,C-
8,139 = 142,510800389,46,532,62.55,C-
8,139 = 142,510800070,46,532,62.55,C-
8,139 = 142,510800127,46,532,62.55,C-
8,143 = 153,510800013,45,524,59.51,C-
8,143 = 153,510800247,45,524,59.51,C-
8,143 = 153,510800197,45,524,59.51,C-
8,143 = 153,513200200,45,524,59.51,C-
8,143 = 153,510800551,45,524,59.51,C-
8,143 = 153,513200372,45,524,59.51,C-
8,143 = 153,510801157,45,524,59.51,C-
8,143 = 153,510801191,45,524,59.51,C-
8,143 = 153,510801128,45,524,59.51,C-
8,143 = 153,513200398,45,524,59.51,C-
8,143 = 153,510801103,45,524,59.51,C-
8,154 = 162,510801005,44,516,56.29,C-
8,154 = 162,510800881,44,516,56.29,C-
8,154 = 162,510800998,44,516,56.29,C-
8,154 = 162,510800989,44,516,56.29,C-
8,154 = 162,510800735,44,516,56.29,C-
8,154 = 162,510800875,44,516,56.29,C-
8,154 = 162,510800248,44,516,56.29,C-
8,154 = 162,510800054,44,516,56.29,C-
8,154 = 162,510800369,44,516,56.29,C-
8,163 = 167,510800137,43,508,53.07,C-
8,163 = 167,510800277,43,508,53.07,C-
8,163 = 167,513200213,43,508,53.07,C-
8,163 = 167,513200190,43,508,53.07,C-
8,163 = 167,510800994,43,508,53.07,C-
8,168 = 176,513200362,42,500,49.81,C-
8,168 = 176,513200336,42,500,49.81,C-
8,168 = 176,513200344,42,500,49.81,C-
8,168 = 176,510801151,42,500,49.81,C-
8,168 = 176,513200202,42,500,49.81,C-
8,168 = 176,510800609,42,500,49.81,C-
8,168 = 176,510800134,42,500,49.81,C-
8,168 = 176,513200012,42,500,49.81,C-
8,168 = 176,510800424,42,500,49.81,C-
8,177 = 187,510800481,41,491,46.41,D
8,177 = 187,510800484,41,491,46.41,D
8,177 = 187,510800487,41,491,46.41,D
8,177 = 187,510800326,41,491,46.41,D
8,177 = 187,510800259,41,491,46.41,D
8,177 = 187,510800199,41,491,46.41,D
8,177 = 187,513200149,41,491,46.41,D
8,177 = 187,513200176,41,491,46.41,D
8,177 = 187,510800675,41,491,46.41,D
8,177 = 187,510800849,41,491,46.41,D
8,177 = 187,510801117,41,491,46.41,D
8,188 = 198,510801216,40,482,42.99,D
8,188 = 198,513200348,40,482,42.99,D
8,188 = 198,510800754,40,482,42.99,D
8,188 = 198,510800758,40,482,42.99,D
8,188 = 198,513200220,40,482,42.99,D
8,188 = 198,510800671,40,482,42.99,D
8,188 = 198,513200184,40,482,42.99,D
8,188 = 198,513200165,40,482,42.99,D
8,188 = 198,510800600,40,482,42.99,D
8,188 = 198,510800017,40,482,42.99,D
8,188 = 198,510800122,40,482,42.99,D
8,199 = 204,510800192,39,474,39.76,D
8,199 = 204,510800284,39,474,39.76,D
8,199 = 204,510800529,39,474,39.76,D
8,199 = 204,510801010,39,474,39.76,D
8,199 = 204,510801173,39,474,39.76,D
8,199 = 204,510801133,39,474,39.76,D
8,205 = 218,510801139,38,465,36.47,D
8,205 = 218,510801237,38,465,36.47,D
8,205 = 218,510800912,38,465,36.47,D
8,205 = 218,510800709,38,465,36.47,D
8,205 = 218,510800485,38,465,36.47,D
8,205 = 218,510800480,38,465,36.47,D
8,205 = 218,510800405,38,465,36.47,D
8,205 = 218,510800406,38,465,36.47,D
8,205 = 218,510800344,38,465,36.47,D
8,205 = 218,510800346,38,465,36.47,D
8,205 = 218,510800293,38,465,36.47,D
8,205 = 218,510800207,38,465,36.47,D
8,205 = 218,510800214,38,465,36.47,D
8,205 = 218,510800006,38,465,36.47,D
8,219 = 224,510800345,37,456,33.04,D
8,219 = 224,510800402,37,456,33.04,D
8,219 = 224,510800916,37,456,33.04,D
8,219 = 224,510801224,37,456,33.04,D
8,219 = 224,510801146,37,456,33.04,D
8,219 = 224,510801072,37,456,33.04,D
8,225 = 230,510800908,36,447,29.85,D-
8,225 = 230,513200193,36,447,29.85,D-
8,225 = 230,513200195,36,447,29.85,D-
8,225 = 230,510800588,36,447,29.85,D-
8,225 = 230,510800221,36,447,29.85,D-
8,225 = 230,510800298,36,447,29.85,D-
8,231 = 238,510800040,35,438,26.76,D-
8,231 = 238,510800383,35,438,26.76,D-
8,231 = 238,510800470,35,438,26.76,D-
8,231 = 238,510800474,35,438,26.76,D-
8,231 = 238,510800850,35,438,26.76,D-
8,231 = 238,510800880,35,438,26.76,D-
8,231 = 238,510801124,35,438,26.76,D-
8,231 = 238,510801144,35,438,26.76,D-
8,239 = 243,510800933,34,428,23.52,D-
8,239 = 243,510800766,34,428,23.52,D-
8,239 = 243,513200157,34,428,23.52,D-
8,239 = 243,513200006,34,428,23.52,D-
8,239 = 243,510801253,34,428,23.52,D-
8,244 = 248,510800477,33,418,20.59,D-
8,244 = 248,510800460,33,418,20.59,D-
8,244 = 248,510800322,33,418,20.59,D-
8,244 = 248,513200151,33,418,20.59,D-
8,244 = 248,510801188,33,418,20.59,D-
8,249 = 258,513200524,32,409,18.03,D-
8,249 = 258,510800909,32,409,18.03,D-
8,249 = 258,510800636,32,409,18.03,D-
8,249 = 258,513200164,32,409,18.03,D-
8,249 = 258,513200216,32,409,18.03,D-
8,249 = 258,510800390,32,409,18.03,D-
8,249 = 258,510800394,32,409,18.03,D-
8,249 = 258,510800452,32,409,18.03,D-
8,249 = 258,510800128,32,409,18.03,D-
8,249 = 258,510800273,32,409,18.03,D-
8,259 = 261,510800222,31,399,15.63,F
8,259 = 261,510800020,31,399,15.63,F
8,259 = 261,510800941,31,399,15.63,F
8,262 = 267,510801250,30,389,13.28,F
8,262 = 267,510800712,30,389,13.28,F
8,262 = 267,510800691,30,389,13.28,F
8,262 = 267,510800553,30,389,13.28,F
8,262 = 267,510800435,30,389,13.28,F
8,262 = 267,510800488,30,389,13.28,F
8,268 = 269,510800495,29,378,11.05,F
8,268 = 269,510800491,29,378,11.05,F
8,270 = 274,510800537,28,367,9.18,F
8,270 = 274,510800548,28,367,9.18,F
8,270 = 274,510800003,28,367,9.18,F
8,270 = 274,510800521,28,367,9.18,F
8,270 = 274,510800810,28,367,9.18,F
8,275,510800209,27,357,7.58,F
8,276 = 279,510800090,26,347,6.25,F
8,276 = 279,510800489,26,347,6.25,F
8,276 = 279,510801238,26,347,6.25,F
8,276 = 279,510801175,26,347,6.25,F
8,280 = 282,510801226,25,336,5.04,F
8,280 = 282,510800422,25,336,5.04,F
8,280 = 282,510800283,25,336,5.04,F
8,283 = 284,513200007,24,324,3.96,F
8,283 = 284,513200142,24,324,3.96,F
8,285,510800459,23,314,3.11,F
8,286,510800272,22,302,2.39,F
8,287,510800520,18,261,0.83,F
8,288,510800586,14,206,0.16,F
9,1,510900389,79,788,99.8,A
9,2,510901433,75,750,99.4,A
9,3,510901171,73,733,99.02,A-
9,4,510900641,72,727,98.83,A-
9,5,510900435,71,720,98.6,A-
9,6,510900419,70,712,98.28,A-
9,7 = 11,510900464,69,704,97.93,A-
9,7 = 11,510900222,69,704,97.93,A-
9,7 = 11,510900915,69,704,97.93,A-
9,7 = 11,510900964,69,704,97.93,A-
9,7 = 11,510901019,69,704,97.93,A-
9,12 = 14,510901188,68,697,97.53,B
9,12 = 14,510901414,68,697,97.53,B
9,12 = 14,510900140,68,697,97.53,B
9,15,510900226,67,690,97.11,B
9,16 = 17,510900236,66,683,96.61,B
9,16 = 17,510900765,66,683,96.61,B
9,18 = 21,510900727,65,675,95.99,B
9,18 = 21,510900247,65,675,95.99,B
9,18 = 21,510900252,65,675,95.99,B
9,18 = 21,510901266,65,675,95.99,B
9,22,510900899,64,667,95.29,B
9,23 = 25,510900819,62,653,93.68,B
9,23 = 25,510900460,62,653,93.68,B
9,23 = 25,510900548,62,653,93.68,B
9,26 = 30,510900710,61,646,92.81,B-
9,26 = 30,510900272,61,646,92.81,B-
9,26 = 30,510900326,61,646,92.81,B-
9,26 = 30,510900448,61,646,92.81,B-
9,26 = 30,510900392,61,646,92.81,B-
9,31 = 32,510900570,60,639,91.74,B-
9,31 = 32,510901248,60,639,91.74,B-
9,33 = 37,510901072,59,631,90.41,B-
9,33 = 37,510900745,59,631,90.41,B-
9,33 = 37,510900385,59,631,90.41,B-
9,33 = 37,510900179,59,631,90.41,B-
9,33 = 37,510900068,59,631,90.41,B-
9,38 = 42,510900054,58,623,89.05,B-
9,38 = 42,510900002,58,623,89.05,B-
9,38 = 42,510900082,58,623,89.05,B-
9,38 = 42,510900806,58,623,89.05,B-
9,38 = 42,510900704,58,623,89.05,B-
9,43 = 48,510900792,57,615,87.75,B-
9,43 = 48,510900249,57,615,87.75,B-
9,43 = 48,510900393,57,615,87.75,B-
9,43 = 48,510900980,57,615,87.75,B-
9,43 = 48,510901449,57,615,87.75,B-
9,43 = 48,510901845,57,615,87.75,B-
9,49 = 52,510900420,56,609,86.23,B-
9,49 = 52,510900373,56,609,86.23,B-
9,49 = 52,510900293,56,609,86.23,B-
9,49 = 52,510900735,56,609,86.23,B-
9,53 = 60,510900657,55,602,84.51,B-
9,53 = 60,510900778,55,602,84.51,B-
9,53 = 60,510900076,55,602,84.51,B-
9,53 = 60,510900090,55,602,84.51,B-
9,53 = 60,510900131,55,602,84.51,B-
9,53 = 60,510900008,55,602,84.51,B-
9,53 = 60,510900056,55,602,84.51,B-
9,53 = 60,510902074,55,602,84.51,B-
9,61 = 67,510901488,54,594,82.65,C
9,61 = 67,510901055,54,594,82.65,C
9,61 = 67,510901253,54,594,82.65,C
9,61 = 67,510900183,54,594,82.65,C
9,61 = 67,510900079,54,594,82.65,C
9,61 = 67,510900297,54,594,82.65,C
9,61 = 67,510900323,54,594,82.65,C
9,68 = 70,510900511,53,587,80.65,C
9,68 = 70,510901289,53,587,80.65,C
9,68 = 70,510901782,53,587,80.65,C
9,71 = 75,510901280,52,579,78.62,C
9,71 = 75,510900702,52,579,78.62,C
9,71 = 75,510900772,52,579,78.62,C
9,71 = 75,510900258,52,579,78.62,C
9,71 = 75,510900097,52,579,78.62,C
9,76 = 78,510900764,51,572,76.44,C
9,76 = 78,510901347,51,572,76.44,C
9,76 = 78,510900992,51,572,76.44,C
9,79 = 83,510901038,50,564,74.01,C
9,79 = 83,510901430,50,564,74.01,C
9,79 = 83,510901193,50,564,74.01,C
9,79 = 83,510900916,50,564,74.01,C
9,79 = 83,510900557,50,564,74.01,C
9,84 = 92,510900514,49,556,71.45,C
9,84 = 92,510900676,49,556,71.45,C
9,84 = 92,510900599,49,556,71.45,C
9,84 = 92,510900028,49,556,71.45,C
9,84 = 92,510900403,49,556,71.45,C
9,84 = 92,510900484,49,556,71.45,C
9,84 = 92,510900498,49,556,71.45,C
9,84 = 92,513102319,49,556,71.45,C
9,84 = 92,510901009,49,556,71.45,C
9,93 = 95,510901082,48,549,68.63,C-
9,93 = 95,510900408,48,549,68.63,C-
9,93 = 95,510900083,48,549,68.63,C-
9,96 = 101,510900505,47,540,65.54,C-
9,96 = 101,510900540,47,540,65.54,C-
9,96 = 101,510900556,47,540,65.54,C-
9,96 = 101,510900752,47,540,65.54,C-
9,96 = 101,510900914,47,540,65.54,C-
9,96 = 101,510901513,47,540,65.54,C-
9,102 = 106,510901002,46,532,62.55,C-
9,102 = 106,510901020,46,532,62.55,C-
9,102 = 106,510900823,46,532,62.55,C-
9,102 = 106,510900722,46,532,62.55,C-
9,102 = 106,510900267,46,532,62.55,C-
9,107 = 111,510900091,45,524,59.51,C-
9,107 = 111,510900101,45,524,59.51,C-
9,107 = 111,510900067,45,524,59.51,C-
9,107 = 111,510900701,45,524,59.51,C-
9,107 = 111,510900951,45,524,59.51,C-
9,112 = 117,510901189,44,516,56.29,C-
9,112 = 117,510901501,44,516,56.29,C-
9,112 = 117,510900774,44,516,56.29,C-
9,112 = 117,510900053,44,516,56.29,C-
9,112 = 117,510900040,44,516,56.29,C-
9,112 = 117,510900391,44,516,56.29,C-
9,118,510900565,43,508,53.07,C-
9,119 = 122,510900554,42,500,49.81,C-
9,119 = 122,510900785,42,500,49.81,C-
9,119 = 122,510900749,42,500,49.81,C-
9,119 = 122,510900334,42,500,49.81,C-
9,123 = 130,510900032,41,491,46.41,D
9,123 = 130,510900926,41,491,46.41,D
9,123 = 130,510900525,41,491,46.41,D
9,123 = 130,510900668,41,491,46.41,D
9,123 = 130,510901536,41,491,46.41,D
9,123 = 130,510901489,41,491,46.41,D
9,123 = 130,510901451,41,491,46.41,D
9,123 = 130,510901058,41,491,46.41,D
9,131 = 134,510902116,40,482,42.99,D
9,131 = 134,510900759,40,482,42.99,D
9,131 = 134,510900278,40,482,42.99,D
9,131 = 134,510900450,40,482,42.99,D
9,135 = 142,510900111,38,465,36.47,D
9,135 = 142,510900781,38,465,36.47,D
9,135 = 142,510900912,38,465,36.47,D
9,135 = 142,510900895,38,465,36.47,D
9,135 = 142,510900724,38,465,36.47,D
9,135 = 142,510900523,38,465,36.47,D
9,135 = 142,510902072,38,465,36.47,D
9,135 = 142,510902114,38,465,36.47,D
9,143 = 153,510902089,37,456,33.04,D
9,143 = 153,510901774,37,456,33.04,D
9,143 = 153,510900539,37,456,33.04,D
9,143 = 153,510900898,37,456,33.04,D
9,143 = 153,510900923,37,456,33.04,D
9,143 = 153,510900810,37,456,33.04,D
9,143 = 153,510900813,37,456,33.04,D
9,143 = 153,510900739,37,456,33.04,D
9,143 = 153,510900094,37,456,33.04,D
9,143 = 153,510900453,37,456,33.04,D
9,143 = 153,510900407,37,456,33.04,D
9,154 = 157,510900913,36,447,29.85,D-
9,154 = 157,510900869,36,447,29.85,D-
9,154 = 157,510900534,36,447,29.85,D-
9,154 = 157,510900632,36,447,29.85,D-
9,158 = 164,510900558,35,438,26.76,D-
9,158 = 164,510900908,35,438,26.76,D-
9,158 = 164,510900043,35,438,26.76,D-
9,158 = 164,510902041,35,438,26.76,D-
9,158 = 164,510902118,35,438,26.76,D-
9,158 = 164,510901011,35,438,26.76,D-
9,158 = 164,510900982,35,438,26.76,D-
9,165 = 170,510901014,34,428,23.52,D-
9,165 = 170,510902059,34,428,23.52,D-
9,165 = 170,510901496,34,428,23.52,D-
9,165 = 170,510900072,34,428,23.52,D-
9,165 = 170,510900773,34,428,23.52,D-
9,165 = 170,510900561,34,428,23.52,D-
9,171,510900052,33,418,20.59,D-
9,172 = 178,510900070,32,409,18.03,D-
9,172 = 178,510900086,32,409,18.03,D-
9,172 = 178,510900712,32,409,18.03,D-
9,172 = 178,510901458,32,409,18.03,D-
9,172 = 178,510902132,32,409,18.03,D-
9,172 = 178,510901030,32,409,18.03,D-
9,172 = 178,510900985,32,409,18.03,D-
9,179 = 185,510900943,31,399,15.63,F
9,179 = 185,510902119,31,399,15.63,F
9,179 = 185,510901883,31,399,15.63,F
9,179 = 185,510901786,31,399,15.63,F
9,179 = 185,510900808,31,399,15.63,F
9,179 = 185,510900893,31,399,15.63,F
9,179 = 185,510900041,31,399,15.63,F
9,186 = 193,510900007,30,389,13.28,F
9,186 = 193,510900118,30,389,13.28,F
9,186 = 193,510900716,30,389,13.28,F
9,186 = 193,510900718,30,389,13.28,F
9,186 = 193,510901839,30,389,13.28,F
9,186 = 193,510902124,30,389,13.28,F
9,186 = 193,510901006,30,389,13.28,F
9,186 = 193,510901048,30,389,13.28,F
9,194,510900738,29,378,11.05,F
9,195 = 196,510900584,28,367,9.18,F
9,195 = 196,510900010,28,367,9.18,F
9,197 = 199,510900886,27,357,7.58,F
9,197 = 199,510900941,27,357,7.58,F
9,197 = 199,510901023,27,357,7.58,F
9,200 = 201,510901739,25,336,5.04,F
9,200 = 201,510900388,25,336,5.04,F
9,202 = 203,510900154,23,314,3.11,F
9,202 = 203,510902049,23,314,3.11,F
9,204 = 205,510901393,22,302,2.39,F
9,204 = 205,510900100,22,302,2.39,F
9,206,510900971,21,291,1.84,F
9,207,510900428,19,273,1.14,F
9,208,510900578,18,261,0.83,F
9,209,510901123,16,237,0.42,F
9,210,510900114,15,222,0.27,F
10,1 = 2,511000527,85,800,99.96,A
10,1 = 2,511000440,82,800,99.94,A
10,3,511000386,79,788,99.8,A
10,4,511000180,76,761,99.54,A
10,5 = 6,511000167,75,750,99.4,A
10,5 = 6,511000353,75,750,99.4,A
10,7 = 8,511000194,74,741,99.21,A-
10,7 = 8,511000245,74,741,99.21,A-
10,9,511000251,73,733,99.02,A-
10,10,511000289,71,720,98.6,A-
10,11 = 12,511000290,68,697,97.53,B
10,11 = 12,511000200,68,697,97.53,B
10,13 = 15,511000299,64,667,95.29,B
10,13 = 15,511000453,64,667,95.29,B
10,13 = 15,511000663,64,667,95.29,B
10,16,511000269,63,660,94.51,B
10,17 = 19,511000388,62,653,93.68,B
10,17 = 19,511000252,62,653,93.68,B
10,17 = 19,511000123,62,653,93.68,B
10,20 = 22,511000164,60,639,91.74,B-
10,20 = 22,511000524,60,639,91.74,B-
10,20 = 22,511000342,60,639,91.74,B-
10,23,511000288,59,631,90.41,B-
10,24 = 25,511000343,58,623,89.05,B-
10,24 = 25,511000319,58,623,89.05,B-
10,26 = 29,511000321,57,615,87.75,B-
10,26 = 29,511000318,57,615,87.75,B-
10,26 = 29,511000242,57,615,87.75,B-
10,26 = 29,511000667,57,615,87.75,B-
10,30 = 31,511000203,56,609,86.23,B-
10,30 = 31,511000387,56,609,86.23,B-
10,32 = 33,511000031,55,602,84.51,B-
10,32 = 33,511000643,55,602,84.51,B-
10,34 = 42,511000626,54,594,82.65,C
10,34 = 42,511000156,54,594,82.65,C
10,34 = 42,511000192,54,594,82.65,C
10,34 = 42,511000359,54,594,82.65,C
10,34 = 42,511000333,54,594,82.65,C
10,34 = 42,511000533,54,594,82.65,C
10,34 = 42,511000389,54,594,82.65,C
10,34 = 42,511000391,54,594,82.65,C
10,34 = 42,511000385,54,594,82.65,C
10,43 = 46,511000528,53,587,80.65,C
10,43 = 46,511000512,53,587,80.65,C
10,43 = 46,511000188,53,587,80.65,C
10,43 = 46,511000620,53,587,80.65,C
10,47 = 50,511000688,52,579,78.62,C
10,47 = 50,511000072,52,579,78.62,C
10,47 = 50,511000176,52,579,78.62,C
10,47 = 50,511000351,52,579,78.62,C
10,51 = 53,511000221,51,572,76.44,C
10,51 = 53,511000895,51,572,76.44,C
10,51 = 53,511000606,51,572,76.44,C
10,54 = 59,511000256,50,564,74.01,C
10,54 = 59,511000383,50,564,74.01,C
10,54 = 59,511000336,50,564,74.01,C
10,54 = 59,511000348,50,564,74.01,C
10,54 = 59,511000567,50,564,74.01,C
10,54 = 59,511000420,50,564,74.01,C
10,60 = 67,511000423,49,556,71.45,C
10,60 = 67,511000315,49,556,71.45,C
10,60 = 67,511000381,49,556,71.45,C
10,60 = 67,511000262,49,556,71.45,C
10,60 = 67,511000265,49,556,71.45,C
10,60 = 67,511000190,49,556,71.45,C
10,60 = 67,511000205,49,556,71.45,C
10,60 = 67,511000179,49,556,71.45,C
10,68 = 71,511000004,48,549,68.63,C-
10,68 = 71,511000260,48,549,68.63,C-
10,68 = 71,511000314,48,549,68.63,C-
10,68 = 71,511000479,48,549,68.63,C-
10,72 = 75,511000248,47,540,65.54,C-
10,72 = 75,511000187,47,540,65.54,C-
10,72 = 75,511000195,47,540,65.54,C-
10,72 = 75,511000590,47,540,65.54,C-
10,76 = 83,511000646,46,532,62.55,C-
10,76 = 83,511000059,46,532,62.55,C-
10,76 = 83,511000074,46,532,62.55,C-
10,76 = 83,511000115,46,532,62.55,C-
10,76 = 83,511000477,46,532,62.55,C-
10,76 = 83,511000424,46,532,62.55,C-
10,76 = 83,511000572,46,532,62.55,C-
10,76 = 83,511000374,46,532,62.55,C-
10,84,511000636,45,524,59.51,C-
10,85 = 90,511000687,44,516,56.29,C-
10,85 = 90,511000378,44,516,56.29,C-
10,85 = 90,511000438,44,516,56.29,C-
10,85 = 90,511000061,44,516,56.29,C-
10,85 = 90,511000020,44,516,56.29,C-
10,85 = 90,511000263,44,516,56.29,C-
10,91 = 95,511000024,43,508,53.07,C-
10,91 = 95,511000001,43,508,53.07,C-
10,91 = 95,511000055,43,508,53.07,C-
10,91 = 95,511000317,43,508,53.07,C-
10,91 = 95,511000598,43,508,53.07,C-
10,96 = 102,511000594,42,500,49.81,C-
10,96 = 102,511000595,42,500,49.81,C-
10,96 = 102,511000913,42,500,49.81,C-
10,96 = 102,511000413,42,500,49.81,C-
10,96 = 102,511000521,42,500,49.81,C-
10,96 = 102,511000049,42,500,49.81,C-
10,96 = 102,511000189,42,500,49.81,C-
10,103 = 106,511000196,41,491,46.41,D
10,103 = 106,511000236,41,491,46.41,D
10,103 = 106,511000390,41,491,46.41,D
10,103 = 106,511000908,41,491,46.41,D
10,107 = 111,511000520,40,482,42.99,D
10,107 = 111,511000377,40,482,42.99,D
10,107 = 111,511000145,40,482,42.99,D
10,107 = 111,511000076,40,482,42.99,D
10,107 = 111,511000171,40,482,42.99,D
10,112 = 115,511000015,39,474,39.76,D
10,112 = 115,511000193,39,474,39.76,D
10,112 = 115,511000505,39,474,39.76,D
10,112 = 115,511000574,39,474,39.76,D
10,116 = 120,511000394,38,465,36.47,D
10,116 = 120,511000362,38,465,36.47,D
10,116 = 120,511000380,38,465,36.47,D
10,116 = 120,511000022,38,465,36.47,D
10,116 = 120,511000903,38,465,36.47,D
10,121 = 127,511000588,37,456,33.04,D
10,121 = 127,511000877,37,456,33.04,D
10,121 = 127,511000616,37,456,33.04,D
10,121 = 127,511000622,37,456,33.04,D
10,121 = 127,511000050,37,456,33.04,D
10,121 = 127,511000065,37,456,33.04,D
10,121 = 127,511000476,37,456,33.04,D
10,128,511000578,36,447,29.85,D-
10,129 = 132,511000432,35,438,26.76,D-
10,129 = 132,511000048,35,438,26.76,D-
10,129 = 132,511000051,35,438,26.76,D-
10,129 = 132,511000170,35,438,26.76,D-
10,133 = 136,511000169,34,428,23.52,D-
10,133 = 136,511000173,34,428,23.52,D-
10,133 = 136,511000191,34,428,23.52,D-
10,133 = 136,511000683,34,428,23.52,D-
10,137 = 147,511000689,33,418,20.59,D-
10,137 = 147,511000668,33,418,20.59,D-
