Areacode,Placement,Registration,Firstscore,Convertedscore,Percentile,Letterindex
16,117 = 133,511601286,27,599,83.81,C
16,117 = 133,511601293,27,599,83.81,C
16,117 = 133,511601247,27,599,83.81,C
16,117 = 133,511601457,27,599,83.81,C
16,117 = 133,511601723,27,599,83.81,C
16,117 = 133,511601625,27,599,83.81,C
16,117 = 133,511601191,27,599,83.81,C
16,117 = 133,511601219,27,599,83.81,C
16,117 = 133,511600783,27,599,83.81,C
16,117 = 133,511600831,27,599,83.81,C
16,117 = 133,511600591,27,599,83.81,C
16,117 = 133,511600627,27,599,83.81,C
16,117 = 133,511600152,27,599,83.81,C
16,117 = 133,511600235,27,599,83.81,C
16,117 = 133,511600290,27,599,83.81,C
16,134 = 147,511600289,26,591,81.76,C
16,134 = 147,511600320,26,591,81.76,C
16,134 = 147,511600244,26,591,81.76,C
16,134 = 147,511600274,26,591,81.76,C
16,134 = 147,511600033,26,591,81.76,C
16,134 = 147,511600541,26,591,81.76,C
16,134 = 147,511600436,26,591,81.76,C
16,134 = 147,511600723,26,591,81.76,C
16,134 = 147,511600747,26,591,81.76,C
16,134 = 147,511600753,26,591,81.76,C
16,134 = 147,511600773,26,591,81.76,C
16,134 = 147,511601103,26,591,81.76,C
16,134 = 147,511601724,26,591,81.76,C
16,134 = 147,511601550,26,591,81.76,C
16,148 = 164,511601417,25,582,79.43,C
16,148 = 164,511601545,25,582,79.43,C
16,148 = 164,511601245,25,582,79.43,C
16,148 = 164,511601233,25,582,79.43,C
16,148 = 164,511601643,25,582,79.43,C
16,148 = 164,511601093,25,582,79.43,C
16,148 = 164,511601184,25,582,79.43,C
16,148 = 164,511600839,25,582,79.43,C
16,148 = 164,511600873,25,582,79.43,C
16,148 = 164,511600673,25,582,79.43,C
16,148 = 164,511600444,25,582,79.43,C
16,148 = 164,511600589,25,582,79.43,C
16,148 = 164,511600001,25,582,79.43,C
16,148 = 164,511600196,25,582,79.43,C
16,148 = 164,511600268,25,582,79.43,C
16,148 = 164,511600311,25,582,79.43,C
16,148 = 164,511600333,25,582,79.43,C
16,165 = 181,511600277,24,573,76.82,C
16,165 = 181,511600150,24,573,76.82,C
16,165 = 181,511600146,24,573,76.82,C
16,165 = 181,511600189,24,573,76.82,C
16,165 = 181,511600085,24,573,76.82,C
16,165 = 181,511600408,24,573,76.82,C
16,165 = 181,511600695,24,573,76.82,C
16,165 = 181,511600759,24,573,76.82,C
16,165 = 181,511600713,24,573,76.82,C
16,165 = 181,511600722,24,573,76.82,C
16,165 = 181,511600842,24,573,76.82,C
16,165 = 181,511600789,24,573,76.82,C
16,165 = 181,511600805,24,573,76.82,C
16,165 = 181,511600926,24,573,76.82,C
16,165 = 181,511601585,24,573,76.82,C
16,165 = 181,511601683,24,573,76.82,C
16,165 = 181,511601563,24,573,76.82,C
16,182 = 204,511601234,23,564,73.76,C
16,182 = 204,511601421,23,564,73.76,C
16,182 = 204,511601843,23,564,73.76,C
16,182 = 204,511601926,23,564,73.76,C
16,182 = 204,511601578,23,564,73.76,C
16,182 = 204,511601639,23,564,73.76,C
16,182 = 204,511600979,23,564,73.76,C
16,182 = 204,511600984,23,564,73.76,C
16,182 = 204,511600990,23,564,73.76,C
16,182 = 204,511601210,23,564,73.76,C
16,182 = 204,511601197,23,564,73.76,C
16,182 = 204,511601080,23,564,73.76,C
16,182 = 204,511600779,23,564,73.76,C
16,182 = 204,511600834,23,564,73.76,C
16,182 = 204,511600685,23,564,73.76,C
16,182 = 204,511600431,23,564,73.76,C
16,182 = 204,511600620,23,564,73.76,C
16,182 = 204,511600538,23,564,73.76,C
16,182 = 204,511600543,23,564,73.76,C
16,182 = 204,511600052,23,564,73.76,C
16,182 = 204,511600030,23,564,73.76,C
16,182 = 204,511600192,23,564,73.76,C
16,182 = 204,511600278,23,564,73.76,C
16,205 = 223,511600194,22,553,70.21,C
16,205 = 223,511600182,22,553,70.21,C
16,205 = 223,511600188,22,553,70.21,C
16,205 = 223,511600040,22,553,70.21,C
16,205 = 223,511600088,22,553,70.21,C
16,205 = 223,511600102,22,553,70.21,C
16,205 = 223,511600546,22,553,70.21,C
16,205 = 223,511600704,22,553,70.21,C
16,205 = 223,511600720,22,553,70.21,C
16,205 = 223,511600838,22,553,70.21,C
16,205 = 223,511600799,22,553,70.21,C
16,205 = 223,511601084,22,553,70.21,C
16,205 = 223,511600989,22,553,70.21,C
16,205 = 223,511601702,22,553,70.21,C
16,205 = 223,511601335,22,553,70.21,C
16,205 = 223,511601347,22,553,70.21,C
16,205 = 223,511601350,22,553,70.21,C
16,205 = 223,511601253,22,553,70.21,C
16,205 = 223,511601526,22,553,70.21,C
16,224 = 248,511601473,21,542,66.13,C-
16,224 = 248,511601928,21,542,66.13,C-
16,224 = 248,511601635,21,542,66.13,C-
16,224 = 248,511601593,21,542,66.13,C-
16,224 = 248,511601109,21,542,66.13,C-
16,224 = 248,511601211,21,542,66.13,C-
16,224 = 248,511601114,21,542,66.13,C-
16,224 = 248,511600826,21,542,66.13,C-
16,224 = 248,511600874,21,542,66.13,C-
16,224 = 248,511600869,21,542,66.13,C-
16,224 = 248,511600727,21,542,66.13,C-
16,224 = 248,511600725,21,542,66.13,C-
16,224 = 248,511600756,21,542,66.13,C-
16,224 = 248,511600749,21,542,66.13,C-
16,224 = 248,511600575,21,542,66.13,C-
16,224 = 248,511600626,21,542,66.13,C-
16,224 = 248,511600435,21,542,66.13,C-
16,224 = 248,511600440,21,542,66.13,C-
16,224 = 248,511600357,21,542,66.13,C-
16,224 = 248,511600318,21,542,66.13,C-
16,224 = 248,511600343,21,542,66.13,C-
16,224 = 248,511600056,21,542,66.13,C-
16,224 = 248,511600144,21,542,66.13,C-
16,224 = 248,511600145,21,542,66.13,C-
16,224 = 248,511600314,21,542,66.13,C-
16,249 = 274,511600317,20,530,61.63,C-
16,249 = 274,511600322,20,530,61.63,C-
16,249 = 274,511600265,20,530,61.63,C-
16,249 = 274,511600248,20,530,61.63,C-
16,249 = 274,511600028,20,530,61.63,C-
16,249 = 274,511600198,20,530,61.63,C-
16,249 = 274,511600200,20,530,61.63,C-
16,249 = 274,511600338,20,530,61.63,C-
16,249 = 274,511600539,20,530,61.63,C-
16,249 = 274,511600761,20,530,61.63,C-
16,249 = 274,511600731,20,530,61.63,C-
16,249 = 274,511600718,20,530,61.63,C-
16,249 = 274,511600708,20,530,61.63,C-
16,249 = 274,511600698,20,530,61.63,C-
16,249 = 274,511600674,20,530,61.63,C-
16,249 = 274,511600841,20,530,61.63,C-
16,249 = 274,511600849,20,530,61.63,C-
16,249 = 274,511600800,20,530,61.63,C-
16,249 = 274,511600795,20,530,61.63,C-
16,249 = 274,511600796,20,530,61.63,C-
16,249 = 274,511601015,20,530,61.63,C-
16,249 = 274,511601414,20,530,61.63,C-
16,249 = 274,511601529,20,530,61.63,C-
16,249 = 274,511601530,20,530,61.63,C-
16,249 = 274,511601534,20,530,61.63,C-
16,249 = 274,511601566,20,530,61.63,C-
16,275 = 306,511601572,19,517,56.63,C-
16,275 = 306,511601544,19,517,56.63,C-
16,275 = 306,511601542,19,517,56.63,C-
16,275 = 306,511601453,19,517,56.63,C-
16,275 = 306,511601458,19,517,56.63,C-
16,275 = 306,511601323,19,517,56.63,C-
16,275 = 306,511601609,19,517,56.63,C-
16,275 = 306,511602080,19,517,56.63,C-
16,275 = 306,511601694,19,517,56.63,C-
16,275 = 306,511601896,19,517,56.63,C-
16,275 = 306,511601039,19,517,56.63,C-
16,275 = 306,511600983,19,517,56.63,C-
16,275 = 306,511601186,19,517,56.63,C-
16,275 = 306,511601222,19,517,56.63,C-
16,275 = 306,511601202,19,517,56.63,C-
16,275 = 306,511601086,19,517,56.63,C-
16,275 = 306,511600851,19,517,56.63,C-
16,275 = 306,511600830,19,517,56.63,C-
16,275 = 306,511600875,19,517,56.63,C-
16,275 = 306,511600941,19,517,56.63,C-
16,275 = 306,511600900,19,517,56.63,C-
16,275 = 306,511600675,19,517,56.63,C-
16,275 = 306,511600341,19,517,56.63,C-
16,275 = 306,511600423,19,517,56.63,C-
16,275 = 306,511600468,19,517,56.63,C-
16,275 = 306,511600199,19,517,56.63,C-
16,275 = 306,511600240,19,517,56.63,C-
16,275 = 306,511600223,19,517,56.63,C-
16,275 = 306,511600186,19,517,56.63,C-
16,275 = 306,511600261,19,517,56.63,C-
16,275 = 306,511600325,19,517,56.63,C-
16,275 = 306,511600292,19,517,56.63,C-
16,307 = 336,511600334,18,503,51.22,C-
16,307 = 336,511600312,18,503,51.22,C-
16,307 = 336,511600260,18,503,51.22,C-
16,307 = 336,511600256,18,503,51.22,C-
16,307 = 336,511600053,18,503,51.22,C-
16,307 = 336,511600054,18,503,51.22,C-
16,307 = 336,511600140,18,503,51.22,C-
16,307 = 336,511600131,18,503,51.22,C-
16,307 = 336,511600133,18,503,51.22,C-
16,307 = 336,511600545,18,503,51.22,C-
16,307 = 336,511600443,18,503,51.22,C-
16,307 = 336,511600676,18,503,51.22,C-
16,307 = 336,511600660,18,503,51.22,C-
16,307 = 336,511600690,18,503,51.22,C-
16,307 = 336,511600705,18,503,51.22,C-
16,307 = 336,511600904,18,503,51.22,C-
16,307 = 336,511600804,18,503,51.22,C-
16,307 = 336,511601076,18,503,51.22,C-
16,307 = 336,511601064,18,503,51.22,C-
16,307 = 336,511601032,18,503,51.22,C-
16,307 = 336,511600971,18,503,51.22,C-
16,307 = 336,511601913,18,503,51.22,C-
16,307 = 336,511601666,18,503,51.22,C-
16,307 = 336,511601556,18,503,51.22,C-
16,307 = 336,511601616,18,503,51.22,C-
16,307 = 336,511601651,18,503,51.22,C-
16,307 = 336,511601238,18,503,51.22,C-
16,307 = 336,511601519,18,503,51.22,C-
16,307 = 336,511601523,18,503,51.22,C-
16,307 = 336,511601553,18,503,51.22,C-
16,337 = 367,511601538,17,489,45.62,D
16,337 = 367,511601406,17,489,45.62,D
16,337 = 367,511601660,17,489,45.62,D
16,337 = 367,511601705,17,489,45.62,D
16,337 = 367,511601894,17,489,45.62,D
16,337 = 367,511601920,17,489,45.62,D
16,337 = 367,511600974,17,489,45.62,D
16,337 = 367,511600946,17,489,45.62,D
16,337 = 367,511601029,17,489,45.62,D
16,337 = 367,511601012,17,489,45.62,D
16,337 = 367,511601059,17,489,45.62,D
16,337 = 367,511601091,17,489,45.62,D
16,337 = 367,511601177,17,489,45.62,D
16,337 = 367,511600824,17,489,45.62,D
16,337 = 367,511600803,17,489,45.62,D
16,337 = 367,511600797,17,489,45.62,D
16,337 = 367,511600846,17,489,45.62,D
16,337 = 367,511600836,17,489,45.62,D
16,337 = 367,511600666,17,489,45.62,D
16,337 = 367,511600733,17,489,45.62,D
16,337 = 367,511600548,17,489,45.62,D
16,337 = 367,511600437,17,489,45.62,D
16,337 = 367,511600434,17,489,45.62,D
16,337 = 367,511600403,17,489,45.62,D
16,337 = 367,511600342,17,489,45.62,D
16,337 = 367,511600134,17,489,45.62,D
16,337 = 367,511600025,17,489,45.62,D
16,337 = 367,511600032,17,489,45.62,D
16,337 = 367,511600272,17,489,45.62,D
16,337 = 367,511600329,17,489,45.62,D
16,337 = 367,511600280,17,489,45.62,D
16,368 = 391,511600245,16,474,39.83,D
16,368 = 391,511600042,16,474,39.83,D
16,368 = 391,511600029,16,474,39.83,D
16,368 = 391,511600130,16,474,39.83,D
16,368 = 391,511600128,16,474,39.83,D
16,368 = 391,511600126,16,474,39.83,D
16,368 = 391,511600345,16,474,39.83,D
16,368 = 391,511600426,16,474,39.83,D
16,368 = 391,511600385,16,474,39.83,D
16,368 = 391,511600736,16,474,39.83,D
16,368 = 391,511600737,16,474,39.83,D
16,368 = 391,511600671,16,474,39.83,D
16,368 = 391,511600678,16,474,39.83,D
16,368 = 391,511600683,16,474,39.83,D
16,368 = 391,511600840,16,474,39.83,D
16,368 = 391,511600778,16,474,39.83,D
16,368 = 391,511600982,16,474,39.83,D
16,368 = 391,511602093,16,474,39.83,D
16,368 = 391,511601629,16,474,39.83,D
16,368 = 391,511601611,16,474,39.83,D
16,368 = 391,511601615,16,474,39.83,D
16,368 = 391,511601408,16,474,39.83,D
16,368 = 391,511601248,16,474,39.83,D
16,368 = 391,511601535,16,474,39.83,D
16,392 = 419,511601480,15,459,33.98,D
16,392 = 419,511602171,15,459,33.98,D
16,392 = 419,511601700,15,459,33.98,D
16,392 = 419,511600994,15,459,33.98,D
16,392 = 419,511600927,15,459,33.98,D
16,392 = 419,511600959,15,459,33.98,D
16,392 = 419,511601112,15,459,33.98,D
16,392 = 419,511601068,15,459,33.98,D
16,392 = 419,511601085,15,459,33.98,D
16,392 = 419,511600767,15,459,33.98,D
16,392 = 419,511600820,15,459,33.98,D
16,392 = 419,511600852,15,459,33.98,D
16,392 = 419,511600887,15,459,33.98,D
16,392 = 419,511600892,15,459,33.98,D
16,392 = 419,511600942,15,459,33.98,D
16,392 = 419,511600661,15,459,33.98,D
16,392 = 419,511600664,15,459,33.98,D
16,392 = 419,511600729,15,459,33.98,D
16,392 = 419,511600726,15,459,33.98,D
16,392 = 419,511600469,15,459,33.98,D
16,392 = 419,511600659,15,459,33.98,D
16,392 = 419,511600604,15,459,33.98,D
16,392 = 419,511600544,15,459,33.98,D
16,392 = 419,511600184,15,459,33.98,D
16,392 = 419,511600169,15,459,33.98,D
16,392 = 419,511600212,15,459,33.98,D
16,392 = 419,511600266,15,459,33.98,D
16,392 = 419,511600321,15,459,33.98,D
16,420 = 438,511600323,14,444,28.36,D-
16,420 = 438,511600251,14,444,28.36,D-
16,420 = 438,511600143,14,444,28.36,D-
16,420 = 438,511600135,14,444,28.36,D-
16,420 = 438,511600619,14,444,28.36,D-
16,420 = 438,511600442,14,444,28.36,D-
16,420 = 438,511600399,14,444,28.36,D-
16,420 = 438,511600730,14,444,28.36,D-
16,420 = 438,511600719,14,444,28.36,D-
16,420 = 438,511600742,14,444,28.36,D-
16,420 = 438,511600744,14,444,28.36,D-
16,420 = 438,511600746,14,444,28.36,D-
16,420 = 438,511600763,14,444,28.36,D-
16,420 = 438,511600976,14,444,28.36,D-
16,420 = 438,511600951,14,444,28.36,D-
16,420 = 438,511600985,14,444,28.36,D-
16,420 = 438,511601890,14,444,28.36,D-
16,420 = 438,511601610,14,444,28.36,D-
16,420 = 438,511601638,14,444,28.36,D-
16,439 = 458,511601628,13,426,23.01,D-
16,439 = 458,511601622,13,426,23.01,D-
16,439 = 458,511601549,13,426,23.01,D-
16,439 = 458,511601338,13,426,23.01,D-
16,439 = 458,511601023,13,426,23.01,D-
16,439 = 458,511600954,13,426,23.01,D-
16,439 = 458,511600958,13,426,23.01,D-
16,439 = 458,511601110,13,426,23.01,D-
16,439 = 458,511601063,13,426,23.01,D-
16,439 = 458,511601188,13,426,23.01,D-
16,439 = 458,511600822,13,426,23.01,D-
16,439 = 458,511600770,13,426,23.01,D-
16,439 = 458,511600765,13,426,23.01,D-
16,439 = 458,511600376,13,426,23.01,D-
16,439 = 458,511600463,13,426,23.01,D-
16,439 = 458,511600447,13,426,23.01,D-
16,439 = 458,511600579,13,426,23.01,D-
16,439 = 458,511600542,13,426,23.01,D-
16,439 = 458,511600473,13,426,23.01,D-
16,439 = 458,511600257,13,426,23.01,D-
16,459 = 491,511600262,12,409,18.05,D-
16,459 = 491,511600269,12,409,18.05,D-
16,459 = 491,511600279,12,409,18.05,D-
16,459 = 491,511600136,12,409,18.05,D-
16,459 = 491,511600004,12,409,18.05,D-
16,459 = 491,511600478,12,409,18.05,D-
16,459 = 491,511600459,12,409,18.05,D-
16,459 = 491,511600472,12,409,18.05,D-
16,459 = 491,511600432,12,409,18.05,D-
16,459 = 491,511600365,12,409,18.05,D-
16,459 = 491,511600717,12,409,18.05,D-
16,459 = 491,511600774,12,409,18.05,D-
16,459 = 491,511600807,12,409,18.05,D-
16,459 = 491,511600895,12,409,18.05,D-
16,459 = 491,511600877,12,409,18.05,D-
16,459 = 491,511600881,12,409,18.05,D-
16,459 = 491,511600868,12,409,18.05,D-
16,459 = 491,511600843,12,409,18.05,D-
16,459 = 491,511600832,12,409,18.05,D-
16,459 = 491,511601207,12,409,18.05,D-
16,459 = 491,511601061,12,409,18.05,D-
16,459 = 491,511600973,12,409,18.05,D-
16,459 = 491,511600960,12,409,18.05,D-
16,459 = 491,511600988,12,409,18.05,D-
16,459 = 491,511601410,12,409,18.05,D-
16,459 = 491,511601426,12,409,18.05,D-
16,459 = 491,511601250,12,409,18.05,D-
16,459 = 491,511601235,12,409,18.05,D-
16,459 = 491,511601620,12,409,18.05,D-
16,459 = 491,511601637,12,409,18.05,D-
16,459 = 491,511601674,12,409,18.05,D-
16,459 = 491,511601834,12,409,18.05,D-
16,459 = 491,511601698,12,409,18.05,D-
16,492 = 517,511601893,11,390,13.67,F
16,492 = 517,511602120,11,390,13.67,F
16,492 = 517,511602158,11,390,13.67,F
16,492 = 517,511601918,11,390,13.67,F
16,492 = 517,511601624,11,390,13.67,F
16,492 = 517,511601619,11,390,13.67,F
16,492 = 517,511601614,11,390,13.67,F
16,492 = 517,511601251,11,390,13.67,F
16,492 = 517,511601249,11,390,13.67,F
16,492 = 517,511601254,11,390,13.67,F
16,492 = 517,511601428,11,390,13.67,F
16,492 = 517,511601375,11,390,13.67,F
16,492 = 517,511601390,11,390,13.67,F
16,492 = 517,511601539,11,390,13.67,F
16,492 = 517,511600811,11,390,13.67,F
16,492 = 517,511600680,11,390,13.67,F
16,492 = 517,511600687,11,390,13.67,F
16,492 = 517,511600465,11,390,13.67,F
16,492 = 517,511600585,11,390,13.67,F
16,492 = 517,511600578,11,390,13.67,F
16,492 = 517,511600622,11,390,13.67,F
16,492 = 517,511600058,11,390,13.67,F
16,492 = 517,511600142,11,390,13.67,F
16,492 = 517,511600201,11,390,13.67,F
16,492 = 517,511600203,11,390,13.67,F
16,492 = 517,511600316,11,390,13.67,F
16,518 = 535,511600326,10,372,9.98,F
16,518 = 535,511600181,10,372,9.98,F
16,518 = 535,511600625,10,372,9.98,F
16,518 = 535,511600693,10,372,9.98,F
16,518 = 535,511600706,10,372,9.98,F
16,518 = 535,511600748,10,372,9.98,F
16,518 = 535,511600741,10,372,9.98,F
16,518 = 535,511600806,10,372,9.98,F
16,518 = 535,511600845,10,372,9.98,F
16,518 = 535,511600944,10,372,9.98,F
16,518 = 535,511600986,10,372,9.98,F
16,518 = 535,511600972,10,372,9.98,F
16,518 = 535,511601078,10,372,9.98,F
16,518 = 535,511601101,10,372,9.98,F
16,518 = 535,511601214,10,372,9.98,F
16,518 = 535,511601256,10,372,9.98,F
16,518 = 535,511601244,10,372,9.98,F
16,518 = 535,511601627,10,372,9.98,F
16,536 = 553,511601636,9,352,6.98,F
16,536 = 553,511601612,9,352,6.98,F
16,536 = 553,511602162,9,352,6.98,F
16,536 = 553,511602184,9,352,6.98,F
16,536 = 553,511602075,9,352,6.98,F
16,536 = 553,511601329,9,352,6.98,F
16,536 = 553,511601525,9,352,6.98,F
16,536 = 553,511601175,9,352,6.98,F
16,536 = 553,511600768,9,352,6.98,F
16,536 = 553,511600750,9,352,6.98,F
16,536 = 553,511600734,9,352,6.98,F
16,536 = 553,511600682,9,352,6.98,F
16,536 = 553,511600547,9,352,6.98,F
16,536 = 553,511600501,9,352,6.98,F
16,536 = 553,511600498,9,352,6.98,F
16,536 = 553,511600445,9,352,6.98,F
16,536 = 553,511600174,9,352,6.98,F
16,536 = 553,511600191,9,352,6.98,F
16,554 = 564,511600129,8,331,4.51,F
16,554 = 564,511600502,8,331,4.51,F
16,554 = 564,511600771,8,331,4.51,F
16,554 = 564,511601115,8,331,4.51,F
16,554 = 564,511601102,8,331,4.51,F
16,554 = 564,511601547,8,331,4.51,F
16,554 = 564,511601555,8,331,4.51,F
16,554 = 564,511601925,8,331,4.51,F
16,554 = 564,511601821,8,331,4.51,F
16,554 = 564,511601607,8,331,4.51,F
16,554 = 564,511601608,8,331,4.51,F
16,565 = 569,511601111,7,308,2.73,F
16,565 = 569,511600810,7,308,2.73,F
16,565 = 569,511600631,7,308,2.73,F
16,565 = 569,511600672,7,308,2.73,F
16,565 = 569,511600127,7,308,2.73,F
16,570 = 573,511600654,6,285,1.57,F
16,570 = 573,511602222,6,285,1.57,F
16,570 = 573,511601537,6,285,1.57,F
16,570 = 573,511601455,6,285,1.57,F
16,574,511600777,5,261,0.84,F
16,575,511600496,4,237,0.43,F
17,1,511701239,88,800,99.93,A
17,2,511700751,77,772,99.67,A
17,3,511701253,74,762,99.56,A
17,4,511701255,72,756,99.47,A
17,5,511701270,69,748,99.33,A-
17,6,511700542,67,742,99.22,A-
17,7,511701056,60,723,98.7,A-
17,8 = 9,511701243,58,717,98.52,A-
17,8 = 9,511700740,58,717,98.52,A-
17,10,511701273,57,715,98.41,A-
17,11 = 12,511701215,56,712,98.29,A-
17,11 = 12,511700545,56,712,98.29,A-
17,13,511701055,55,708,98.12,A-
17,14,511702537,53,700,97.8,A-
17,15,511701263,51,696,97.5,B
17,16 = 17,511700789,50,693,97.33,B
17,16 = 17,511700148,50,693,97.33,B
17,18,511701714,48,689,97.03,B
17,19,511700973,47,686,96.84,B
17,20,511701271,46,683,96.64,B
17,21,511701250,45,681,96.45,B
17,22 = 25,511701219,44,678,96.21,B
17,22 = 25,511701228,44,678,96.21,B
17,22 = 25,511700004,44,678,96.21,B
17,22 = 25,511700357,44,678,96.21,B
17,26 = 27,511701127,42,671,95.62,B
17,26 = 27,511700938,42,671,95.62,B
17,28 = 31,511700887,41,667,95.27,B
17,28 = 31,511700571,41,667,95.27,B
17,28 = 31,511700636,41,667,95.27,B
17,28 = 31,511702291,41,667,95.27,B
17,32 = 34,511700466,40,664,94.91,B
17,32 = 34,511700087,40,664,94.91,B
17,32 = 34,511701230,40,664,94.91,B
17,35 = 37,511701257,39,660,94.53,B
17,35 = 37,511701662,39,660,94.53,B
17,35 = 37,511700481,39,660,94.53,B
17,38 = 42,511700151,38,657,94.12,B
17,38 = 42,511701439,38,657,94.12,B
17,38 = 42,511701247,38,657,94.12,B
17,38 = 42,511701059,38,657,94.12,B
17,38 = 42,511702342,38,657,94.12,B
17,43 = 45,511701054,37,653,93.65,B
17,43 = 45,511701021,37,653,93.65,B
17,43 = 45,511700825,37,653,93.65,B
17,46 = 50,511700489,36,648,93.12,B-
17,46 = 50,511700522,36,648,93.12,B-
17,46 = 50,511700523,36,648,93.12,B-
17,46 = 50,511701510,36,648,93.12,B-
17,46 = 50,511702306,36,648,93.12,B-
17,51 = 53,511701233,35,644,92.56,B-
17,51 = 53,511700909,35,644,92.56,B-
17,51 = 53,511700574,35,644,92.56,B-
17,54,511701644,34,640,91.92,B-
17,55 = 61,511701237,33,636,91.25,B-
17,55 = 61,511701258,33,636,91.25,B-
17,55 = 61,511700747,33,636,91.25,B-
17,55 = 61,511700781,33,636,91.25,B-
17,55 = 61,511700721,33,636,91.25,B-
17,55 = 61,511700231,33,636,91.25,B-
17,55 = 61,511702493,33,636,91.25,B-
17,62 = 64,511702473,32,631,90.5,B-
17,62 = 64,511701598,32,631,90.5,B-
17,62 = 64,511701222,32,631,90.5,B-
17,65 = 70,511701769,31,626,89.58,B-
17,65 = 70,511701281,31,626,89.58,B-
17,65 = 70,511700145,31,626,89.58,B-
17,65 = 70,511700558,31,626,89.58,B-
17,65 = 70,511700569,31,626,89.58,B-
17,65 = 70,511702341,31,626,89.58,B-
17,71 = 77,511702218,30,620,88.42,B-
17,71 = 77,511700700,30,620,88.42,B-
17,71 = 77,511701248,30,620,88.42,B-
17,71 = 77,511701195,30,620,88.42,B-
17,71 = 77,511700896,30,620,88.42,B-
17,71 = 77,511700878,30,620,88.42,B-
17,71 = 77,511700943,30,620,88.42,B-
17,78 = 87,511701152,29,612,87.08,B-
17,78 = 87,511701005,29,612,87.08,B-
17,78 = 87,511701755,29,612,87.08,B-
17,78 = 87,511701412,29,612,87.08,B-
17,78 = 87,511700653,29,612,87.08,B-
17,78 = 87,511700820,29,612,87.08,B-
17,78 = 87,511700027,29,612,87.08,B-
17,78 = 87,511702367,29,612,87.08,B-
17,78 = 87,511701810,29,612,87.08,B-
17,78 = 87,511702587,29,612,87.08,B-
17,88 = 103,511702588,28,606,85.56,B-
17,88 = 103,511702535,28,606,85.56,B-
17,88 = 103,511702087,28,606,85.56,B-
17,88 = 103,511702325,28,606,85.56,B-
17,88 = 103,511700069,28,606,85.56,B-
17,88 = 103,511700404,28,606,85.56,B-
17,88 = 103,511700821,28,606,85.56,B-
17,88 = 103,511700810,28,606,85.56,B-
17,88 = 103,511700488,28,606,85.56,B-
17,88 = 103,511700561,28,606,85.56,B-
17,88 = 103,511701246,28,606,85.56,B-
17,88 = 103,511701296,28,606,85.56,B-
17,88 = 103,511701221,28,606,85.56,B-
17,88 = 103,511700915,28,606,85.56,B-
17,88 = 103,511700935,28,606,85.56,B-
17,88 = 103,511700860,28,606,85.56,B-
17,104 = 117,511701170,27,599,83.81,C
17,104 = 117,511701036,27,599,83.81,C
17,104 = 117,511701062,27,599,83.81,C
17,104 = 117,511701278,27,599,83.81,C
17,104 = 117,511701245,27,599,83.81,C
17,104 = 117,511701590,27,599,83.81,C
17,104 = 117,511700549,27,599,83.81,C
17,104 = 117,511700540,27,599,83.81,C
17,104 = 117,511700531,27,599,83.81,C
17,104 = 117,511700796,27,599,83.81,C
17,104 = 117,511700456,27,599,83.81,C
17,104 = 117,511702292,27,599,83.81,C
17,104 = 117,511702059,27,599,83.81,C
17,104 = 117,511702534,27,599,83.81,C
17,118 = 140,511702637,26,591,81.76,C
17,118 = 140,511702410,26,591,81.76,C
17,118 = 140,511702451,26,591,81.76,C
17,118 = 140,511702124,26,591,81.76,C
17,118 = 140,511701847,26,591,81.76,C
17,118 = 140,511701950,26,591,81.76,C
17,118 = 140,511702129,26,591,81.76,C
17,118 = 140,511702586,26,591,81.76,C
17,118 = 140,511700021,26,591,81.76,C
17,118 = 140,511700672,26,591,81.76,C
17,118 = 140,511700711,26,591,81.76,C
17,118 = 140,511700632,26,591,81.76,C
17,118 = 140,511701401,26,591,81.76,C
17,118 = 140,511701748,26,591,81.76,C
17,118 = 140,511701690,26,591,81.76,C
17,118 = 140,511701604,26,591,81.76,C
17,118 = 140,511701610,26,591,81.76,C
17,118 = 140,511701242,26,591,81.76,C
17,118 = 140,511701279,26,591,81.76,C
17,118 = 140,511700879,26,591,81.76,C
17,118 = 140,511700936,26,591,81.76,C
17,118 = 140,511700949,26,591,81.76,C
17,118 = 140,511700958,26,591,81.76,C
17,141 = 158,511700996,25,582,79.43,C
17,141 = 158,511700939,25,582,79.43,C
17,141 = 158,511700922,25,582,79.43,C
17,141 = 158,511700875,25,582,79.43,C
17,141 = 158,511700871,25,582,79.43,C
17,141 = 158,511701132,25,582,79.43,C
17,141 = 158,511701304,25,582,79.43,C
17,141 = 158,511701330,25,582,79.43,C
17,141 = 158,511701681,25,582,79.43,C
17,141 = 158,511701727,25,582,79.43,C
17,141 = 158,511701521,25,582,79.43,C
17,141 = 158,511700626,25,582,79.43,C
17,141 = 158,511700486,25,582,79.43,C
17,141 = 158,511700794,25,582,79.43,C
17,141 = 158,511700455,25,582,79.43,C
17,141 = 158,511700320,25,582,79.43,C
17,141 = 158,511702895,25,582,79.43,C
17,141 = 158,511702529,25,582,79.43,C
17,159 = 183,511702532,24,573,76.82,C
17,159 = 183,511702590,24,573,76.82,C
17,159 = 183,511702407,24,573,76.82,C
17,159 = 183,511702049,24,573,76.82,C
17,159 = 183,511700318,24,573,76.82,C
17,159 = 183,511700312,24,573,76.82,C
17,159 = 183,511700475,24,573,76.82,C
17,159 = 183,511700142,24,573,76.82,C
17,159 = 183,511700143,24,573,76.82,C
17,159 = 183,511700294,24,573,76.82,C
17,159 = 183,511700301,24,573,76.82,C
